user_id,timestamp,query_id,query_results,clicked_document_id,clicked_document_index,condition_b,condition_k1,system_ktu,query_ktu
601c0e94807fad668b4d0511,2024-11-08 13:24:38,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_00_439219601,1,0.75,0.85,0.3897,0.4
611e480c5772542ccce1a22f,2024-11-08 10:57:54,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_07_703249029,2,0.75,0.85,0.3897,0.4
672a505b27ab3999167dcab8,2024-11-11 12:31:31,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_07_703249029,2,0.75,0.85,0.3897,0.4
601c0e94807fad668b4d0511,2024-11-08 13:24:59,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_51_720494017,3,0.75,0.85,0.3897,0.4
611e480c5772542ccce1a22f,2024-11-08 10:57:38,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_00_439219601,1,0.75,0.85,0.3897,0.4
611e480c5772542ccce1a22f,2024-11-08 10:57:48,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_00_439219601,1,0.75,0.85,0.3897,0.4
672a505b27ab3999167dcab8,2024-11-11 12:31:24,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_00_439219601,1,0.75,0.85,0.3897,0.4
670127b7712bb16c386ef2af,2024-11-08 14:45:27,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_02_184000203,4,0.75,0.85,0.3897,0.4
611e480c5772542ccce1a22f,2024-11-08 10:58:05,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_02_184000203,4,0.75,0.85,0.3897,0.4
601c0e94807fad668b4d0511,2024-11-08 13:23:59,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_00_439219601,1,0.75,0.85,0.3897,0.4
672a505b27ab3999167dcab8,2024-11-11 12:31:20,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_00_439219601,1,0.75,0.85,0.3897,0.4
5c5c8b70758f310001ed429a,2024-11-08 13:28:51,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_00_439219601,1,0.8,0.95,0.3967,0.4
5c5c8b70758f310001ed429a,2024-11-08 13:29:44,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_02_184000203,4,0.8,0.95,0.3967,0.4
5c5c8b70758f310001ed429a,2024-11-08 13:29:08,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_07_703249029,2,0.8,0.95,0.3967,0.4
5c5c8b70758f310001ed429a,2024-11-08 13:28:19,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_55_359051507,0,0.8,0.95,0.3967,0.4
60721c2da01b3a616edba9a7,2024-11-08 14:42:45,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_55_359051507,0,0.8,0.95,0.3967,0.4
INVITED-fbbc8286-efa3-4f58-9d0d-1c73442ed6bb,2024-11-08 18:35:51,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_02_184000203,4,0.8,0.95,0.3967,0.4
60721c2da01b3a616edba9a7,2024-11-08 14:42:58,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_00_439219601,1,0.8,0.95,0.3967,0.4
60721c2da01b3a616edba9a7,2024-11-08 14:43:26,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_02_184000203,4,0.8,0.95,0.3967,0.4
671e612e55b131560001ce0d,2024-11-08 14:02:38,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.2,0.5,0.3793,0.2
6658c1252f184dccfa54320c,2024-11-08 15:05:42,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_62_842819745,4,0.2,0.5,0.3793,0.2
6658c1252f184dccfa54320c,2024-11-08 15:05:26,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.2,0.5,0.3793,0.2
6658c1252f184dccfa54320c,2024-11-08 15:05:33,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_52_717353134,2,0.2,0.5,0.3793,0.2
6658c1252f184dccfa54320c,2024-11-08 15:05:28,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_64_806622250,1,0.2,0.5,0.3793,0.2
6658c1252f184dccfa54320c,2024-11-08 15:05:14,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.2,0.5,0.3793,0.2
671e612e55b131560001ce0d,2024-11-08 14:02:18,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_64_806622250,1,0.2,0.5,0.3793,0.2
65b96f3bbecf5e7d0f5853cd,2024-11-29 17:38:12,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_21_174677561,4,0.2,0.85,0.35,1.0
671a60997c39e2123974ab04,2024-11-29 21:05:31,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_57_174885424,0,0.2,0.85,0.35,1.0
66ab104cceec05b6698e609f,2024-11-29 22:34:03,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.2,0.85,0.35,1.0
66ab104cceec05b6698e609f,2024-11-29 22:34:09,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_62_842819745,3,0.2,0.85,0.35,1.0
671a60997c39e2123974ab04,2024-11-29 21:06:17,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.2,0.85,0.35,1.0
672b5297d4665ff8d00e22ee,2024-11-29 19:59:26,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.2,0.85,0.35,1.0
65b96f3bbecf5e7d0f5853cd,2024-11-29 17:37:43,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_64_806622250,1,0.2,0.85,0.35,1.0
671a60997c39e2123974ab04,2024-11-29 21:06:24,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_62_842819745,3,0.2,0.85,0.35,1.0
66ab104cceec05b6698e609f,2024-11-29 22:33:56,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_64_806622250,1,0.2,0.85,0.35,1.0
602ad4a0805527185ca10247,2024-11-08 16:01:50,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_57_174885424,0,0.25,0.6,0.4,1.0
5f80d2711bd3b116a11154f2,2024-11-08 13:22:19,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_21_174677561,4,0.25,0.6,0.4,1.0
602ad4a0805527185ca10247,2024-11-08 16:02:18,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_62_842819745,3,0.25,0.6,0.4,1.0
5f80d2711bd3b116a11154f2,2024-11-08 13:21:54,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_64_806622250,1,0.25,0.6,0.4,1.0
667da6b83c73b101dbb3f463,2024-11-11 12:44:18,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_64_806622250,1,0.25,0.6,0.4,1.0
5f80d2711bd3b116a11154f2,2024-11-08 13:21:58,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.25,0.6,0.4,1.0
602ad4a0805527185ca10247,2024-11-08 16:02:06,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.25,0.6,0.4,1.0
602ad4a0805527185ca10247,2024-11-08 16:02:10,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.25,0.6,0.4,1.0
65fb1bd8a35ac2c5ea01db6c,2024-11-08 13:18:52,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_21_174677561,4,0.5,0.8,1.0,1.0
65fb1bd8a35ac2c5ea01db6c,2024-11-08 13:18:32,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_64_806622250,1,0.5,0.8,1.0,1.0
612cdaa2042b4d9b9fb16acd,2024-11-08 16:45:53,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.5,0.8,1.0,1.0
612cdaa2042b4d9b9fb16acd,2024-11-08 16:45:10,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_57_174885424,0,0.5,0.8,1.0,1.0
65fb1bd8a35ac2c5ea01db6c,2024-11-08 13:18:23,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_57_174885424,0,0.5,0.8,1.0,1.0
612cdaa2042b4d9b9fb16acd,2024-11-08 16:46:28,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_21_174677561,4,0.5,0.8,1.0,1.0
612cdaa2042b4d9b9fb16acd,2024-11-08 16:45:34,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_57_174885424,0,0.5,0.8,1.0,1.0
66b77ba709d18a77e8efe57e,2024-11-08 12:09:43,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_64_806622250,1,0.65,1.1,0.3,0.2
672a342080a2476a454222c7,2024-11-08 16:51:31,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_00_643075452,3,0.65,1.1,0.3,0.2
66b77ba709d18a77e8efe57e,2024-11-08 12:10:15,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_00_643075452,3,0.65,1.1,0.3,0.2
667975e04dbb2e8fc4633d76,2024-11-08 17:35:53,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_64_806622250,1,0.65,1.1,0.3,0.2
66977f10b79820806f993c71,2024-11-08 12:24:48,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.65,1.1,0.3,0.2
667975e04dbb2e8fc4633d76,2024-11-08 17:35:48,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_52_717353134,2,0.65,1.1,0.3,0.2
667975e04dbb2e8fc4633d76,2024-11-08 17:35:40,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_00_643075452,3,0.65,1.1,0.3,0.2
672a342080a2476a454222c7,2024-11-08 16:51:38,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_62_842819745,4,0.65,1.1,0.3,0.2
66b77ba709d18a77e8efe57e,2024-11-08 12:09:50,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.65,1.1,0.3,0.2
66b77ba709d18a77e8efe57e,2024-11-08 12:10:24,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_62_842819745,4,0.65,1.1,0.3,0.2
667975e04dbb2e8fc4633d76,2024-11-08 17:35:19,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_64_806622250,1,0.65,1.1,0.3,0.2
66b77ba709d18a77e8efe57e,2024-11-08 12:09:54,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_64_806622250,1,0.65,1.1,0.3,0.2
66977f10b79820806f993c71,2024-11-08 12:25:30,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_00_643075452,3,0.65,1.1,0.3,0.2
672a342080a2476a454222c7,2024-11-08 16:51:06,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.65,1.1,0.3,0.2
667975e04dbb2e8fc4633d76,2024-11-08 17:35:52,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_64_806622250,1,0.65,1.1,0.3,0.2
669bfd99caf5a66f7a2fd22a,2024-11-08 16:06:34,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_52_717353134,2,0.75,0.85,0.3897,0.2
605b2ced9d63e5c4590f2280,2024-11-08 10:23:43,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.75,0.85,0.3897,0.2
669bfd99caf5a66f7a2fd22a,2024-11-08 16:06:46,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_00_643075452,3,0.75,0.85,0.3897,0.2
669bfd99caf5a66f7a2fd22a,2024-11-08 16:05:04,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.75,0.85,0.3897,0.2
605b2ced9d63e5c4590f2280,2024-11-08 10:23:30,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.75,0.85,0.3897,0.2
605b2ced9d63e5c4590f2280,2024-11-08 10:23:49,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_64_806622250,1,0.75,0.85,0.3897,0.2
657531c0c11e076e274f00a9,2024-11-08 16:57:25,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_62_842819745,3,0.8,0.95,0.3967,0.4
66c871e28755c92132bb7b27,2024-11-13 20:14:04,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_62_842819745,3,0.8,0.95,0.3967,0.4
666869f851894e7bd434e03a,2024-11-08 10:28:32,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_62_842819745,3,0.8,0.95,0.3967,0.4
666869f851894e7bd434e03a,2024-11-08 10:27:37,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.8,0.95,0.3967,0.4
666869f851894e7bd434e03a,2024-11-08 10:28:16,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_62_842819745,3,0.8,0.95,0.3967,0.4
657531c0c11e076e274f00a9,2024-11-08 16:57:16,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.8,0.95,0.3967,0.4
667dd5101074ad90939b3ffa,2024-11-08 12:58:24,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_57_174885424,1,0.8,0.95,0.3967,0.4
66c871e28755c92132bb7b27,2024-11-13 20:14:09,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_21_174677561,4,0.8,0.95,0.3967,0.4
666869f851894e7bd434e03a,2024-11-08 10:27:29,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_57_174885424,1,0.8,0.95,0.3967,0.4
66c871e28755c92132bb7b27,2024-11-13 20:13:58,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_64_806622250,0,0.8,0.95,0.3967,0.4
666869f851894e7bd434e03a,2024-11-08 10:27:52,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_62_842819745,3,0.8,0.95,0.3967,0.4
657531c0c11e076e274f00a9,2024-11-08 16:57:02,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_64_806622250,0,0.8,0.95,0.3967,0.4
669ead0b8baa798838ac2787,2024-11-08 17:03:03,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_64_89707734,4,0.2,0.5,0.3793,1.0
66cf97a897cda5b08ade487e,2024-10-30 16:44:49,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_01_589776442,3,0.2,0.5,0.3793,1.0
666f43036fd75346ffd84f1f,2024-11-08 13:06:00,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_01_589776442,3,0.2,0.5,0.3793,1.0
666f43036fd75346ffd84f1f,2024-11-08 13:05:52,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120388383,2,0.2,0.5,0.3793,1.0
66cf97a897cda5b08ade487e,2024-10-30 16:44:01,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_02_137876690,1,0.2,0.5,0.3793,1.0
666f43036fd75346ffd84f1f,2024-11-08 13:05:43,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_02_137876690,1,0.2,0.5,0.3793,1.0
66cf97a897cda5b08ade487e,2024-10-30 16:43:22,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120383696,0,0.2,0.5,0.3793,1.0
666f43036fd75346ffd84f1f,2024-11-08 13:05:34,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120383696,0,0.2,0.5,0.3793,1.0
66cf97a897cda5b08ade487e,2024-10-30 16:45:33,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_64_89707734,4,0.2,0.5,0.3793,1.0
5f732dc2e3307c069b83df39,2024-11-29 17:59:23,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_64_89707734,4,0.2,0.85,0.35,0.6
5f732dc2e3307c069b83df39,2024-11-29 17:59:00,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120383696,2,0.2,0.85,0.35,0.6
657214e072730da7c05da41b,2024-11-29 22:18:48,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_64_89707734,4,0.2,0.85,0.35,0.6
666ee478eb02757ceba840e4,2024-11-29 21:30:15,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_02_137876690,0,0.2,0.85,0.35,0.6
5f732dc2e3307c069b83df39,2024-11-29 17:59:33,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120388383,1,0.2,0.85,0.35,0.6
67444815330f14b5e3d35ce9,2024-11-29 19:23:41,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120383696,2,0.2,0.85,0.35,0.6
5f732dc2e3307c069b83df39,2024-11-29 17:58:41,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_02_137876690,0,0.2,0.85,0.35,0.6
666ee478eb02757ceba840e4,2024-11-29 21:32:00,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_02_137876690,0,0.2,0.85,0.35,0.6
67444815330f14b5e3d35ce9,2024-11-29 19:23:34,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120388383,1,0.2,0.85,0.35,0.6
666ee478eb02757ceba840e4,2024-11-29 21:30:34,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120388383,1,0.2,0.85,0.35,0.6
