user_id,query_id,query_results,clicked_document_id,clicked_document_index,condition_b,condition_k1,system_ktu,query_ktu
672135003f5e272c889620ea,2006375,"msmarco_passage_50_855268662,msmarco_passage_32_484076570,msmarco_passage_03_164165794,msmarco_passage_03_164166225,msmarco_passage_65_712387771",msmarco_passage_03_164165794,2,0.8,0.95,0.3967,0.6
5f3287b83428cb05746e2214,2006375,"msmarco_passage_50_855268662,msmarco_passage_32_484076570,msmarco_passage_03_164165794,msmarco_passage_03_164166225,msmarco_passage_65_712387771",msmarco_passage_32_484076570,1,0.8,0.95,0.3967,0.6
INVITED-d9892e85-db66-4e6b-a03f-2cc29256ce90,2006375,"msmarco_passage_50_855268662,msmarco_passage_32_484076570,msmarco_passage_03_164165794,msmarco_passage_03_164166225,msmarco_passage_65_712387771",msmarco_passage_32_484076570,1,0.8,0.95,0.3967,0.6
INVITED-d9892e85-db66-4e6b-a03f-2cc29256ce90,2006375,"msmarco_passage_50_855268662,msmarco_passage_32_484076570,msmarco_passage_03_164165794,msmarco_passage_03_164166225,msmarco_passage_65_712387771",msmarco_passage_03_164166225,3,0.8,0.95,0.3967,0.6
5ff41506eed16daa2c6c6ebc,2006375,"msmarco_passage_50_855268662,msmarco_passage_32_484076570,msmarco_passage_03_164165794,msmarco_passage_03_164166225,msmarco_passage_65_712387771",msmarco_passage_03_164165794,2,0.8,0.95,0.3967,0.6
672135003f5e272c889620ea,2006375,"msmarco_passage_50_855268662,msmarco_passage_32_484076570,msmarco_passage_03_164165794,msmarco_passage_03_164166225,msmarco_passage_65_712387771",msmarco_passage_32_484076570,1,0.8,0.95,0.3967,0.6
672135003f5e272c889620ea,2006375,"msmarco_passage_50_855268662,msmarco_passage_32_484076570,msmarco_passage_03_164165794,msmarco_passage_03_164166225,msmarco_passage_65_712387771",msmarco_passage_03_164166225,3,0.8,0.95,0.3967,0.6
5a7cdf66b093f80001a791b3,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_47_357152397",msmarco_passage_55_359051507,0,0.2,0.5,0.3793,0.8
6126941048bdfd725ad1acf7,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_47_357152397",msmarco_passage_55_359051507,0,0.2,0.5,0.3793,0.8
664c3cfeeccf0399b4110f7d,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_47_357152397",msmarco_passage_00_439219601,2,0.2,0.5,0.3793,0.8
6126941048bdfd725ad1acf7,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_47_357152397",msmarco_passage_55_359051507,0,0.2,0.5,0.3793,0.8
671ac4d348265220d259074f,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_47_357152397",msmarco_passage_00_439219601,2,0.2,0.85,0.35,0.8
671ac4d348265220d259074f,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_47_357152397",msmarco_passage_55_359051507,0,0.2,0.85,0.35,0.8
67444815330f14b5e3d35ce9,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_47_357152397",msmarco_passage_07_703249029,1,0.2,0.85,0.35,0.8
60e38f5aeb686bdb0bed1077,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_47_357152397",msmarco_passage_00_439219601,2,0.2,0.85,0.35,0.8
671ac4d348265220d259074f,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_47_357152397",msmarco_passage_51_720494017,3,0.2,0.85,0.35,0.8
60ee913de67c56daf5e842a9,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_47_357152397",msmarco_passage_55_359051507,0,0.25,0.6,0.4,0.8
60ee913de67c56daf5e842a9,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_47_357152397",msmarco_passage_00_439219601,2,0.25,0.6,0.4,0.8
65fb1bd8a35ac2c5ea01db6c,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_51_720494017,3,0.5,0.8,1.0,1.0
664b332b54c36eaab8bcb457,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_55_359051507,0,0.5,0.8,1.0,1.0
65fade256d70be4d6ea4ecaa,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_07_703249029,1,0.5,0.8,1.0,1.0
66c60acf9f47f90473b69676,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_55_359051507,0,0.5,0.8,1.0,1.0
65fb1bd8a35ac2c5ea01db6c,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_02_184000203,4,0.5,0.8,1.0,1.0
65fb1bd8a35ac2c5ea01db6c,2006394,"msmarco_passage_55_359051507,msmarco_passage_07_703249029,msmarco_passage_00_439219601,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_55_359051507,0,0.5,0.8,1.0,1.0
67169744b10fe2917a314490,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_07_703249029,2,0.65,1.1,0.3,0.4
66d93919c873f5f154f0cb5d,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_07_703249029,2,0.65,1.1,0.3,0.4
INVITED-fedd801b-73e0-45a9-9aad-d1112fdeb0cb,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_02_184000203,4,0.65,1.1,0.3,0.4
67169744b10fe2917a314490,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_02_184000203,4,0.65,1.1,0.3,0.4
66d93919c873f5f154f0cb5d,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_55_359051507,0,0.65,1.1,0.3,0.4
67169744b10fe2917a314490,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_51_720494017,3,0.65,1.1,0.3,0.4
611e480c5772542ccce1a22f,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_55_359051507,0,0.75,0.85,0.3897,0.4
670127b7712bb16c386ef2af,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_55_359051507,0,0.75,0.85,0.3897,0.4
672a505b27ab3999167dcab8,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_00_439219601,1,0.75,0.85,0.3897,0.4
601c0e94807fad668b4d0511,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_51_720494017,3,0.75,0.85,0.3897,0.4
671be035832abc2b597f8292,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_55_359051507,0,0.8,0.95,0.3967,0.4
5c5c8b70758f310001ed429a,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_07_703249029,2,0.8,0.95,0.3967,0.4
INVITED-fbbc8286-efa3-4f58-9d0d-1c73442ed6bb,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_07_703249029,2,0.8,0.95,0.3967,0.4
5c5c8b70758f310001ed429a,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_55_359051507,0,0.8,0.95,0.3967,0.4
INVITED-fbbc8286-efa3-4f58-9d0d-1c73442ed6bb,2006394,"msmarco_passage_55_359051507,msmarco_passage_00_439219601,msmarco_passage_07_703249029,msmarco_passage_51_720494017,msmarco_passage_02_184000203",msmarco_passage_55_359051507,0,0.8,0.95,0.3967,0.4
6658c1252f184dccfa54320c,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.2,0.5,0.3793,0.2
6658c1252f184dccfa54320c,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_64_806622250,1,0.2,0.5,0.3793,0.2
671e612e55b131560001ce0d,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_62_842819745,4,0.2,0.5,0.3793,0.2
671e612e55b131560001ce0d,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_00_643075452,3,0.2,0.5,0.3793,0.2
671a60997c39e2123974ab04,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_57_174885424,0,0.2,0.85,0.35,1.0
671a60997c39e2123974ab04,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_62_842819745,3,0.2,0.85,0.35,1.0
671a60997c39e2123974ab04,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_64_806622250,1,0.2,0.85,0.35,1.0
672b5297d4665ff8d00e22ee,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.2,0.85,0.35,1.0
65b96f3bbecf5e7d0f5853cd,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_64_806622250,1,0.2,0.85,0.35,1.0
667da6b83c73b101dbb3f463,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_64_806622250,1,0.25,0.6,0.4,1.0
602ad4a0805527185ca10247,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_64_806622250,1,0.25,0.6,0.4,1.0
602ad4a0805527185ca10247,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_62_842819745,3,0.25,0.6,0.4,1.0
5f80d2711bd3b116a11154f2,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_21_174677561,4,0.25,0.6,0.4,1.0
5f80d2711bd3b116a11154f2,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_57_174885424,0,0.25,0.6,0.4,1.0
612cdaa2042b4d9b9fb16acd,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_21_174677561,4,0.5,0.8,1.0,1.0
65fb1bd8a35ac2c5ea01db6c,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_21_174677561,4,0.5,0.8,1.0,1.0
65fb1bd8a35ac2c5ea01db6c,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.5,0.8,1.0,1.0
65fb1bd8a35ac2c5ea01db6c,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_57_174885424,0,0.5,0.8,1.0,1.0
66977f10b79820806f993c71,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_00_643075452,3,0.65,1.1,0.3,0.2
66977f10b79820806f993c71,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.65,1.1,0.3,0.2
66977f10b79820806f993c71,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_64_806622250,1,0.65,1.1,0.3,0.2
672a342080a2476a454222c7,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.65,1.1,0.3,0.2
66b77ba709d18a77e8efe57e,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.65,1.1,0.3,0.2
672a342080a2476a454222c7,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_62_842819745,4,0.65,1.1,0.3,0.2
667975e04dbb2e8fc4633d76,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_62_842819745,4,0.65,1.1,0.3,0.2
605b2ced9d63e5c4590f2280,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_57_174885424,0,0.75,0.85,0.3897,0.2
6684274a72ac773883702e0a,2009553,"msmarco_passage_57_174885424,msmarco_passage_64_806622250,msmarco_passage_52_717353134,msmarco_passage_00_643075452,msmarco_passage_62_842819745",msmarco_passage_00_643075452,3,0.75,0.85,0.3897,0.2
657531c0c11e076e274f00a9,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.8,0.95,0.3967,0.4
666869f851894e7bd434e03a,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.8,0.95,0.3967,0.4
667dd5101074ad90939b3ffa,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_64_806622250,0,0.8,0.95,0.3967,0.4
66c871e28755c92132bb7b27,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_00_643075452,2,0.8,0.95,0.3967,0.4
657531c0c11e076e274f00a9,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_64_806622250,0,0.8,0.95,0.3967,0.4
667dd5101074ad90939b3ffa,2009553,"msmarco_passage_64_806622250,msmarco_passage_57_174885424,msmarco_passage_00_643075452,msmarco_passage_62_842819745,msmarco_passage_21_174677561",msmarco_passage_57_174885424,1,0.8,0.95,0.3967,0.4
669ead0b8baa798838ac2787,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120388383,2,0.2,0.5,0.3793,1.0
669ead0b8baa798838ac2787,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_64_89707734,4,0.2,0.5,0.3793,1.0
669ead0b8baa798838ac2787,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120383696,0,0.2,0.5,0.3793,1.0
66d07c4598239f725fa002b6,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120383696,0,0.2,0.5,0.3793,1.0
66cf97a897cda5b08ade487e,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120388383,2,0.2,0.5,0.3793,1.0
66cf97a897cda5b08ade487e,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120383696,0,0.2,0.5,0.3793,1.0
5f732dc2e3307c069b83df39,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_64_89707734,4,0.2,0.85,0.35,0.6
67444815330f14b5e3d35ce9,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_02_137876690,0,0.2,0.85,0.35,0.6
657214e072730da7c05da41b,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_01_589776442,3,0.2,0.85,0.35,0.6
67444815330f14b5e3d35ce9,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120388383,1,0.2,0.85,0.35,0.6
5f732dc2e3307c069b83df39,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_02_137876690,0,0.2,0.85,0.35,0.6
67444815330f14b5e3d35ce9,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120383696,2,0.2,0.85,0.35,0.6
657214e072730da7c05da41b,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_33_120383696,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_02_137876690,0,0.2,0.85,0.35,0.6
5c0bac19796adb00017dffcf,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_01_589776442",msmarco_passage_64_89707734,3,0.25,0.6,0.4,-0.4
5ecfd0b927d04d049d65b73d,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_01_589776442",msmarco_passage_33_120383696,0,0.25,0.6,0.4,-0.4
5b923035f332ac000151e96c,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_01_589776442",msmarco_passage_01_589776442,4,0.25,0.6,0.4,-0.4
5c0bac19796adb00017dffcf,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_01_589776442",msmarco_passage_02_137876690,1,0.25,0.6,0.4,-0.4
5c0bac19796adb00017dffcf,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_01_589776442",msmarco_passage_33_120388383,2,0.25,0.6,0.4,-0.4
5b923035f332ac000151e96c,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_01_589776442",msmarco_passage_02_137876690,1,0.25,0.6,0.4,-0.4
5ecfd0b927d04d049d65b73d,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_01_589776442",msmarco_passage_02_137876690,1,0.25,0.6,0.4,-0.4
5c0bac19796adb00017dffcf,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_01_589776442",msmarco_passage_33_120383696,0,0.25,0.6,0.4,-0.4
5e8783b0fde5153fbd9dca43,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_02_137876690,1,0.5,0.8,1.0,1.0
5e8783b0fde5153fbd9dca43,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_64_89707734,4,0.5,0.8,1.0,1.0
66607b531d3b190262db557e,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_02_137876690,1,0.5,0.8,1.0,1.0
5d49d17b3dad1f0001e2aba1,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_01_589776442",msmarco_passage_33_120383696,0,0.65,1.1,0.3,-0.4
5d49d17b3dad1f0001e2aba1,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_01_589776442",msmarco_passage_01_589776442,4,0.65,1.1,0.3,-0.4
672a342080a2476a454222c7,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_01_589776442",msmarco_passage_01_589776442,4,0.65,1.1,0.3,-0.4
66b77ba709d18a77e8efe57e,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_01_589776442",msmarco_passage_02_137876690,1,0.65,1.1,0.3,-0.4
672a342080a2476a454222c7,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_01_589776442",msmarco_passage_64_89707734,3,0.65,1.1,0.3,-0.4
61656a7e58d53cbb92ade865,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_33_120383696,msmarco_passage_01_589776442",msmarco_passage_33_120388383,1,0.75,0.85,0.3897,-0.2
INVITED-37e060dc-bb3a-4c85-a7be-557022ccfe9d,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_33_120383696,msmarco_passage_01_589776442",msmarco_passage_33_120383696,3,0.75,0.85,0.3897,-0.2
61656a7e58d53cbb92ade865,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_33_120383696,msmarco_passage_01_589776442",msmarco_passage_33_120383696,3,0.75,0.85,0.3897,-0.2
6721590addccc00ea165172c,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_33_120383696,msmarco_passage_01_589776442",msmarco_passage_33_120383696,3,0.75,0.85,0.3897,-0.2
61656a7e58d53cbb92ade865,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_33_120383696,msmarco_passage_01_589776442",msmarco_passage_01_589776442,4,0.75,0.85,0.3897,-0.2
61656a7e58d53cbb92ade865,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_33_120383696,msmarco_passage_01_589776442",msmarco_passage_02_137876690,0,0.75,0.85,0.3897,-0.2
6721590addccc00ea165172c,2009871,"msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_64_89707734,msmarco_passage_33_120383696,msmarco_passage_01_589776442",msmarco_passage_02_137876690,0,0.75,0.85,0.3897,-0.2
64e76ad4ce316de314ca559b,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120388383,2,0.8,0.95,0.3967,1.0
64e76ad4ce316de314ca559b,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_33_120383696,0,0.8,0.95,0.3967,1.0
64e76ad4ce316de314ca559b,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_64_89707734,4,0.8,0.95,0.3967,1.0
60f6acaed2336346c8997195,2009871,"msmarco_passage_33_120383696,msmarco_passage_02_137876690,msmarco_passage_33_120388383,msmarco_passage_01_589776442,msmarco_passage_64_89707734",msmarco_passage_01_589776442,3,0.8,0.95,0.3967,1.0
